"FO_name";"Subj_Name";"Col_num";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50";"51";"52"
"УФО";"Свердловская область";4;1,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";7;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";8;1,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Свердловская область";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";3;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";4;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";7;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Тюменская область";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";3;7,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";4;7,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";7;7,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ханты-Мансийский автономный округ — Югра";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";3;7,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";4;7,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";7;5,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Челябинская область";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";3;1,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";4;1,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";7;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"УФО";"Ямало-Ненецкий автономный округ";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";3;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";4;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";7;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Белгородская область";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";3;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";4;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";7;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Брянская область";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";3;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";4;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";5;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";6;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";7;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";8;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";9;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Владимирская область";10;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
"ЦФО";"Воронежская область";3;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000;,000
