FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
ЦФО;Москва;12;264;143;14;21;0;0;0;0;0;0;0;0;0;0;14;11;0;3;0;0;104;58;11;0;0;0;0;0;0;;
ЦФО;Москва;13;84;4;0;1;0;0;0;0;0;0;0;0;0;0;16;16;0;2;0;0;62;48;1;0;0;0;0;0;0;;
ЦФО;Москва;14;7374;659;58;153;9;2160;33;132;11;413;830;325;204;212;47;41;0;8;4;0;285;146;10;343;218;1081;145;1446;982;;
ЦФО;Москва;15;8028,8;866,7;98,5;212,2;27;2415,2;41,6;239,2;13;564,2;889,8;259,1;217,5;190,8;61;59;2;9;4;0;352,9;182,7;35,5;383,4;381,8;1146,6;99;1464,9;848,3;;
ЦФО;Московская область;3;3571;459;116;207;25;581;6;71;4;44;113;77;266;0;287;137;132;10;3;2;479;263;145;113;132;399;16;442;653;144;139
ЦФО;Московская область;4;2642;432;109;188;24;561;6;71;4;44;113;76;247;0;223;132;55;10;3;2;386;246;71;113;84;246;8;362;217;;
ЦФО;Московская область;5;62;13;7;5;0;38;1;7;0;28;0;0;2;0;0;0;0;0;0;0;1;1;0;7;0;0;0;3;0;;
ЦФО;Московская область;6;342;66;21;17;2;188;4;40;4;13;95;16;16;0;2;1;0;0;0;0;15;11;0;50;1;3;0;9;8;;
ЦФО;Московская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Московская область;8;48;9;7;2;0;32;2;6;0;23;0;0;1;0;2;2;0;0;0;0;3;3;0;1;0;0;0;1;0;;
ЦФО;Московская область;9;128;24;10;7;0;93;1;28;3;8;50;3;0;0;0;0;0;0;0;0;4;4;0;6;0;0;0;1;0;;
ЦФО;Московская область;10;502;12;1;7;0;7;0;0;0;0;0;0;7;0;58;5;41;0;0;0;46;5;30;0;35;61;7;53;223;;
ЦФО;Московская область;11;185;4;0;3;0;2;0;0;0;0;0;0;2;0;3;0;3;0;0;0;27;0;24;0;8;63;0;8;70;;
ЦФО;Московская область;12;282;65;19;37;5;0;0;0;0;0;0;0;0;0;116;60;36;2;2;0;99;64;11;0;0;0;0;0;0;;
ЦФО;Московская область;13;124;32;4;23;1;0;0;0;0;0;0;0;0;0;50;25;9;0;0;0;42;28;2;0;0;0;0;0;0;;
ЦФО;Московская область;14;1979;247;46;119;16;246;5;24;1;16;72;35;93;0;147;87;40;4;2;2;192;117;8;60;66;274;12;350;381;;
ЦФО;Московская область;15;1657,4;290,5;63,2;116,8;18,5;229,9;5;41;4;9,6;30,1;31,5;108,7;0;50,6;21,6;22;2,2;0,2;2;188,6;97,5;76;39;56,9;237,8;7;255;299,9;;
ЦФО;Орловская область;3;207;52;10;13;25;37;1;0;0;0;12;4;20;0;2;2;0;0;0;0;5;2;0;0;2;15;0;53;41;12;0
ЦФО;Орловская область;4;175;50;9;12;25;31;1;0;0;0;12;4;14;0;0;0;0;0;0;0;5;2;0;0;2;10;0;53;24;;
ЦФО;Орловская область;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Орловская область;6;26;8;2;2;2;13;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;;
ЦФО;Орловская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Орловская область;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Орловская область;9;7;3;1;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;
ЦФО;Орловская область;10;13;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;;
ЦФО;Орловская область;11;6;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;;
ЦФО;Орловская область;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Орловская область;13;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;
ЦФО;Орловская область;14;125;34;3;5;21;18;1;0;0;0;12;4;1;0;0;0;0;0;0;0;1;1;0;0;0;11;0;43;18;;
ЦФО;Орловская область;15;160,8;45,2;6,2;9;23;33,4;1;0;0;0;9,8;4;18,6;0;0;0;0;0;0;0;1;1;0;0;2;13;0;48;18,2;;
ЦФО;Рязанская область;3;658;64;15;19;3;141;1;8;1;15;33;8;69;6;99;65;31;0;0;0;43;26;7;3;5;103;2;107;91;90;31
ЦФО;Рязанская область;4;433;60;15;17;3;130;1;8;1;15;33;8;58;6;82;63;16;0;0;0;34;24;0;3;4;40;0;68;12;;
ЦФО;Рязанская область;5;15;0;0;0;0;15;0;3;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Рязанская область;6;55;4;0;2;1;44;1;5;1;3;30;2;0;2;0;0;0;0;0;0;1;0;0;2;0;0;0;4;0;;
ЦФО;Рязанская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Рязанская область;8;11;0;0;0;0;11;0;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Рязанская область;9;40;4;0;3;1;32;0;6;1;6;19;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;;
ЦФО;Рязанская область;10;119;3;0;2;0;9;0;0;0;0;0;0;9;0;14;2;8;0;0;0;9;2;7;0;0;35;0;18;31;;
ЦФО;Рязанская область;11;57;1;0;0;0;2;0;0;0;0;0;0;2;0;3;0;3;0;0;0;0;0;0;0;0;16;0;7;28;;
ЦФО;Рязанская область;12;50;14;4;4;0;0;0;0;0;0;0;0;0;0;27;18;7;0;0;0;9;9;0;0;0;0;0;0;0;;
ЦФО;Рязанская область;13;19;0;0;0;0;0;0;0;0;0;0;0;0;0;16;14;2;0;0;0;3;2;0;0;0;0;0;0;0;;
ЦФО;Рязанская область;14;396;27;5;9;3;91;1;5;1;5;23;6;45;5;54;44;7;0;0;0;18;11;2;1;0;72;0;86;47;;
ЦФО;Рязанская область;15;494,9;35,6;9,5;11,6;2;101,7;0;5;0;7,2;16;4,5;69;0;78;59;15,5;0;0;0;42;25;7;2,5;4,1;75,3;0;73;82,7;;
ЦФО;Смоленская область;3;650;48;15;32;0;161;4;11;0;8;50;2;79;7;125;80;37;0;0;0;83;75;7;2;2;41;28;64;96;78;38
ЦФО;Смоленская область;4;460;47;15;31;0;158;4;11;0;8;50;2;76;7;105;79;20;0;0;0;75;72;2;2;2;14;7;41;9;;
ЦФО;Смоленская область;5;15;0;0;0;0;14;1;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;
ЦФО;Смоленская область;6;71;7;3;3;0;60;3;5;0;1;48;0;1;2;1;1;0;0;0;0;2;1;0;0;0;0;0;0;1;;
ЦФО;Смоленская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Смоленская область;8;14;0;0;0;0;13;1;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;
ЦФО;Смоленская область;9;53;1;0;0;0;49;1;3;0;0;45;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;;
ЦФО;Смоленская область;10;124;1;0;1;0;3;0;0;0;0;0;0;3;0;13;1;11;0;0;0;5;3;3;0;0;25;19;19;39;;
ЦФО;Смоленская область;11;39;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;2;0;2;0;0;1;0;3;29;;
ЦФО;Смоленская область;12;92;9;4;5;0;0;0;0;0;0;0;0;0;0;39;32;7;0;0;0;44;40;1;0;0;0;0;0;0;;
ЦФО;Смоленская область;13;63;3;1;2;0;0;0;0;0;0;0;0;0;0;38;29;9;0;0;0;22;16;2;0;0;0;0;0;0;;
ЦФО;Смоленская область;14;449;36;10;25;0;99;2;6;0;5;25;0;54;7;75;58;12;0;0;0;69;31;3;2;0;25;20;52;71;;
ЦФО;Смоленская область;15;399,1;35,3;11,2;20,5;0;78;2,5;5,5;0;4;21;0;38;7;109;67;35;0;0;0;36,8;28,8;7;1;1;32;28;45;33;;
ЦФО;Тамбовская область;3;509;90;25;31;17;93;1;5;2;0;22;2;61;0;58;9;42;3;0;0;97;42;20;7;8;38;4;49;62;34;51
ЦФО;Тамбовская область;4;365;82;24;31;15;79;1;5;2;0;22;2;47;0;20;7;13;1;0;0;79;36;10;7;8;21;3;40;25;;
ЦФО;Тамбовская область;5;3;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;
ЦФО;Тамбовская область;6;57;16;3;8;2;36;1;4;2;0;20;0;9;0;1;0;1;0;0;0;1;0;0;2;0;1;0;0;0;;
ЦФО;Тамбовская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Тамбовская область;8;3;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Тамбовская область;9;24;10;2;6;0;11;0;1;2;0;7;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;;
ЦФО;Тамбовская область;10;53;1;0;0;0;9;0;0;0;0;0;0;9;0;22;1;18;0;0;0;8;5;3;0;0;7;0;5;1;;
ЦФО;Тамбовская область;11;49;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;7;0;7;0;0;2;1;2;32;;
ЦФО;Тамбовская область;12;10;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;;
ЦФО;Тамбовская область;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;;
ЦФО;Тамбовская область;14;210;32;3;12;8;40;1;5;2;0;14;0;18;0;6;1;4;0;0;0;41;10;1;6;1;19;2;35;28;;
ЦФО;Тамбовская область;15;374,4;65,7;15,2;20;15,9;82,5;1;5;2;0;22;1,5;51;0;17;1;16;0;0;0;89,3;35,5;19,8;6,5;8;28,7;4,2;27,6;44,9;;
ЦФО;Тверская область;3;450;54;17;23;0;131;1;9;0;5;30;7;63;16;12;10;0;0;0;0;112;63;19;1;0;40;29;22;49;17;20
ЦФО;Тверская область;4;332;48;16;20;0;106;1;9;0;5;30;6;39;16;9;7;0;0;0;0;95;60;5;1;0;25;22;14;12;;
ЦФО;Тверская область;5;12;0;0;0;0;12;1;5;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Тверская область;6;56;5;3;0;0;43;0;4;0;0;29;1;2;7;0;0;0;0;0;0;6;2;0;1;0;0;0;1;0;;
ЦФО;Тверская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Тверская область;8;7;0;0;0;0;7;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Тверская область;9;25;2;1;0;0;21;0;4;0;1;15;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;
ЦФО;Тверская область;10;47;2;0;1;0;15;0;0;0;0;0;0;15;0;3;3;0;0;0;0;8;1;7;0;0;6;4;6;3;;
ЦФО;Тверская область;11;36;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;2;0;0;5;0;1;21;;
ЦФО;Тверская область;12;61;11;4;4;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;43;41;0;0;0;0;0;0;0;;
ЦФО;Тверская область;13;13;1;1;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;9;5;0;0;0;0;0;0;0;;
ЦФО;Тверская область;14;266;32;6;13;0;82;0;6;0;3;22;3;37;11;11;9;0;0;0;0;41;39;2;1;0;35;23;15;26;;
ЦФО;Тверская область;15;286;36;11;12;0;89,8;1;5,8;0;2,6;15,1;5,5;51;8,8;0;0;0;0;0;0;48,5;39,5;7;1;0;36;28;17,5;29,2;;
ЦФО;Тульская область;3;592;52;12;21;2;280;1;33;3;21;135;16;52;19;0;0;0;0;0;0;52;44;7;4;21;40;4;109;30;59;30
ЦФО;Тульская область;4;545;49;12;20;1;279;1;33;3;21;135;16;51;19;0;0;0;0;0;0;47;44;2;4;20;26;3;100;17;;
ЦФО;Тульская область;5;44;6;2;4;0;36;0;17;1;17;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;;
ЦФО;Тульская область;6;155;13;5;8;0;138;1;12;2;4;112;1;2;4;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;;
ЦФО;Тульская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Тульская область;8;22;1;1;0;0;19;0;12;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;;
ЦФО;Тульская область;9;105;10;3;7;0;92;1;13;2;11;64;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;;
ЦФО;Тульская область;10;23;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;5;0;1;8;0;5;2;;
ЦФО;Тульская область;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;11;;
ЦФО;Тульская область;12;27;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;20;1;0;0;0;0;0;0;;
ЦФО;Тульская область;13;14;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;11;1;0;0;0;0;0;0;;
ЦФО;Тульская область;14;381;26;3;10;0;170;0;18;0;6;91;14;29;12;0;0;0;0;0;0;34;30;1;2;7;36;2;87;17;;
ЦФО;Тульская область;15;105,1;23;5;6;1;25;1;4;0;0;1;9;10;0;0;0;0;0;0;0;10,1;9;0;0,5;0;11;4;14,5;17;;
ЦФО;Ярославская область;3;712;120;21;31;5;178;2;12;2;16;57;22;43;24;4;1;1;0;0;0;98;23;9;1;20;67;0;101;123;64;37
ЦФО;Ярославская область;4;549;115;19;28;5;175;2;12;2;16;57;22;40;24;3;1;0;0;0;0;91;22;4;1;15;41;0;84;24;;
ЦФО;Ярославская область;5;9;1;1;0;0;8;0;1;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Ярославская область;6;71;17;3;3;4;47;1;8;0;1;17;1;3;16;0;0;0;0;0;0;6;1;0;0;0;0;0;0;1;;
ЦФО;Ярославская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Ярославская область;8;15;2;1;1;0;13;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЦФО;Ярославская область;9;61;6;2;0;2;54;2;6;0;1;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
ЦФО;Ярославская область;10;124;4;0;1;0;2;0;0;0;0;0;0;2;0;1;0;1;0;0;0;3;0;2;0;3;18;0;13;80;;
ЦФО;Ярославская область;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;7;0;2;11;;
ЦФО;Ярославская область;12;41;12;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;6;2;0;0;0;0;0;0;;
ЦФО;Ярославская область;13;31;9;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;6;2;0;0;0;0;0;0;;
ЦФО;Ярославская область;14;449;82;11;18;3;86;0;9;1;4;31;18;9;14;1;0;1;0;0;0;78;14;2;0;10;58;0;78;56;;
ЦФО;Ярославская область;15;502,2;91,7;8,6;19;4,1;142,4;2;12;2;16;55,4;21,5;10;23,5;7;0;1;0;0;0;38,8;15,2;4;0;8,5;62,2;0;82,3;69,3;;
ЮФО;Астраханская область;3;480;63;22;25;1;85;4;9;1;20;16;5;30;0;22;13;9;2;2;0;46;17;4;5;26;76;10;67;78;21;14
ЮФО;Астраханская область;4;387;62;22;23;1;83;4;9;1;20;16;5;28;0;17;12;5;2;0;0;40;14;1;5;23;57;7;61;30;;
ЮФО;Астраханская область;5;10;2;0;2;0;7;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;
ЮФО;Астраханская область;6;30;7;2;2;1;11;3;2;0;2;2;1;1;0;0;0;0;0;0;0;3;2;0;4;0;3;0;2;0;;
ЮФО;Астраханская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Астраханская область;8;20;4;1;3;0;15;0;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;
ЮФО;Астраханская область;9;28;2;1;1;0;23;4;5;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;;
ЮФО;Астраханская область;10;56;1;0;1;0;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;6;3;3;0;2;13;1;5;25;;
ЮФО;Астраханская область;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;5;1;1;11;;
ЮФО;Астраханская область;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;;
ЮФО;Астраханская область;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;
ЮФО;Астраханская область;14;244;30;10;11;1;39;4;5;1;10;10;3;6;0;2;2;0;1;1;0;18;6;0;2;7;36;3;59;47;;
ЮФО;Астраханская область;15;343,9;39;15,5;14,5;1;68,4;4;8,9;1;20;15,3;5;14,2;0;14;5;9;2;2;0;33;8;1;5;15;45,5;2;62;58;;
ЮФО;Волгоградская область;3;1545;129;36;57;6;410;7;23;0;25;108;39;183;25;96;36;43;43;43;0;130;90;30;28;39;99;38;216;317;67;61
ЮФО;Волгоградская область;4;1088;117;30;49;4;394;7;23;0;25;108;39;167;25;38;28;5;42;42;0;101;84;5;28;36;54;15;173;90;;
ЮФО;Волгоградская область;5;43;10;3;3;0;30;1;6;0;19;3;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;;
ЮФО;Волгоградская область;6;225;12;4;4;0;174;5;16;0;6;100;11;21;15;4;4;0;1;1;0;3;3;0;23;0;3;0;5;0;;
ЮФО;Волгоградская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Волгоградская область;8;16;3;0;2;0;10;0;3;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;;
ЮФО;Волгоградская область;9;96;8;1;3;0;71;6;9;0;9;39;0;6;2;0;0;0;0;0;0;1;1;0;8;0;2;0;6;0;;
ЮФО;Волгоградская область;10;280;8;3;3;0;11;0;0;0;0;0;0;11;0;25;3;17;0;0;0;24;6;18;0;2;13;21;26;150;;
ЮФО;Волгоградская область;11;59;1;1;0;0;1;0;0;0;0;0;0;1;0;5;0;5;0;0;0;5;0;5;0;0;3;1;9;34;;
ЮФО;Волгоградская область;12;70;8;1;4;0;0;0;0;0;0;0;0;0;0;21;5;0;13;13;0;28;17;3;0;0;0;0;0;0;;
ЮФО;Волгоградская область;13;55;1;0;1;0;0;0;0;0;0;0;0;0;0;6;3;1;11;11;0;37;28;7;0;0;0;0;0;0;;
ЮФО;Волгоградская область;14;842;61;11;28;1;178;3;8;0;9;50;15;81;12;27;20;7;42;42;0;82;45;9;20;12;49;25;148;198;;
ЮФО;Волгоградская область;15;925,5;81,5;20,5;30;2;256;5,5;21;0;18,3;69,1;28;93,3;20,8;75,3;47,1;20,2;0;0;0;102,8;78,4;20;0;21,5;61,5;17,4;147,2;162,3;;
ЮФО;Краснодарский край;3;4200;434;148;187;13;884;10;39;1;34;102;60;607;31;462;305;140;24;14;7;793;637;121;4;48;292;31;566;662;203;312
ЮФО;Краснодарский край;4;3136;399;135;167;11;839;10;39;1;34;102;60;563;30;333;274;49;24;14;0;653;585;33;4;46;167;6;415;250;;
ЮФО;Краснодарский край;5;64;13;10;1;0;41;2;7;0;29;2;0;1;0;0;0;0;0;0;0;9;9;0;0;0;0;0;1;0;;
ЮФО;Краснодарский край;6;306;44;15;24;1;162;8;18;1;5;91;10;24;5;11;11;0;0;0;0;68;67;0;2;0;6;0;13;0;;
ЮФО;Краснодарский край;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Краснодарский край;8;49;7;5;0;0;35;1;5;0;25;0;0;4;0;1;1;0;0;0;0;6;0;0;0;0;0;0;0;0;;
ЮФО;Краснодарский край;9;168;19;4;12;0;99;9;11;0;6;65;0;8;0;4;4;0;0;0;0;40;40;0;0;0;5;0;1;0;;
ЮФО;Краснодарский край;10;393;12;4;6;1;15;0;0;0;0;0;0;14;1;40;12;22;0;0;0;60;31;27;0;1;49;7;83;126;;
ЮФО;Краснодарский край;11;169;4;1;2;0;11;0;0;0;0;0;0;11;0;12;1;11;0;0;0;25;1;24;0;1;26;2;5;83;;
ЮФО;Краснодарский край;12;302;24;5;10;0;0;0;0;0;0;0;0;0;0;133;128;3;11;10;1;134;132;0;0;0;0;0;0;0;;
ЮФО;Краснодарский край;13;134;9;3;3;0;0;0;0;0;0;0;0;0;0;57;27;2;3;2;1;65;58;4;0;0;0;0;0;0;;
ЮФО;Краснодарский край;14;2078;210;47;91;6;405;6;24;1;13;65;36;248;12;233;208;11;17;11;5;322;296;2;2;9;174;8;371;327;;
ЮФО;Краснодарский край;15;1896,3;249,3;77,1;86;7;300,3;7;9,1;1;24;49,9;31;156,3;22;185,2;83;76,4;4,5;2;0;399,4;298,9;56,5;2;22,5;161,5;14;244,7;312,9;;
ЮФО;Республика Адыгея;3;307;32;9;14;0;16;0;0;0;0;1;4;11;0;15;5;10;0;0;0;137;87;3;0;7;54;0;23;23;0;0
ЮФО;Республика Адыгея;4;231;29;7;13;0;16;0;0;0;0;1;4;11;0;8;3;5;0;0;0;126;83;1;0;4;20;0;12;16;;
ЮФО;Республика Адыгея;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;6;9;3;1;0;0;4;0;0;0;0;1;3;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;9;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;10;46;1;0;1;0;0;0;0;0;0;0;0;0;0;7;2;5;0;0;0;8;3;0;0;2;21;0;5;2;;
ЮФО;Республика Адыгея;11;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;;
ЮФО;Республика Адыгея;12;65;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;52;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;13;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;0;0;0;0;0;0;0;;
ЮФО;Республика Адыгея;14;190;15;2;7;0;7;0;0;0;0;0;3;4;0;2;2;0;0;0;0;103;65;0;0;1;31;0;16;15;;
ЮФО;Республика Адыгея;15;50,3;5,1;2;3,1;0;5,2;0;0;0;0;0;0;5,2;0;15;5;10;0;0;0;7;6;1;0;0;5;0;6;7;;
ЮФО;Республика Калмыкия;3;358;19;5;12;0;122;5;15;0;5;51;40;4;2;33;29;2;0;0;0;43;43;0;0;2;11;51;33;44;97;2
ЮФО;Республика Калмыкия;4;268;18;5;12;0;122;5;15;0;5;51;40;4;2;29;27;0;0;0;0;43;43;0;0;1;8;5;21;21;;
ЮФО;Республика Калмыкия;5;9;2;1;1;0;7;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;6;78;6;3;3;0;71;4;13;0;0;49;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;8;9;2;1;1;0;7;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;9;69;0;0;0;0;69;4;13;0;0;49;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;10;69;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0;1;0;46;11;7;;
ЮФО;Республика Калмыкия;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;;
ЮФО;Республика Калмыкия;12;25;6;1;4;0;0;0;0;0;0;0;0;0;0;17;17;0;0;0;0;2;2;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Калмыкия;14;283;13;2;9;0;97;4;12;0;5;38;33;4;1;26;24;0;0;0;0;43;43;0;0;0;5;41;28;30;;
ЮФО;Республика Калмыкия;15;99;10,2;3;5,2;0;44,8;0,5;3,7;0;1,4;10;28,7;0,4;0,1;4;2;2;0;0;0;2;2;0;0;1;11;0;14;12;;
ЮФО;Республика Крым;3;1135;149;39;50;20;386;4;21;0;20;120;19;171;31;112;95;16;2;1;0;119;47;15;0;12;89;6;119;141;62;70
ЮФО;Республика Крым;4;937;142;36;45;20;379;4;21;0;20;120;18;165;31;100;93;6;2;1;0;107;46;5;0;11;64;0;98;34;;
ЮФО;Республика Крым;5;45;8;4;3;0;37;1;13;0;20;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Крым;6;167;2;0;1;0;158;2;8;0;0;118;6;5;19;4;4;0;0;0;0;1;1;0;0;0;0;0;2;0;;
ЮФО;Республика Крым;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Крым;8;35;3;2;1;0;32;0;14;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Республика Крым;9;90;4;1;2;0;84;1;5;0;2;75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;;
